id,price,distance,month,condition,navi
1,91.0,3.0,17.0,5.0,0
2,95.5,3.0,17.0,4.5,0
3,84.7,2.0,17.0,4.5,0
4,88.0,6.0,25.0,4.0,1
5,100.0,6.0,12.0,4.5,1
6,84.0,2.0,18.0,4.5,0
7,84.8,4.0,20.0,10.0,0
8,98.8,3.0,15.0,6.0,0
9,102.6,2.0,10.0,5.0,0
10,50.0,51.0,26.0,4.0,1
11,88.3,18.0,22.0,5.0,0
12,103.9,4.0,13.0,5.0,1
13,50.4,59.0,25.0,4.0,0
14,98.9,2.0,13.0,6.0,0
15,94.6,3.0,10.0,5.0,0
16,92.3,3.0,16.0,6.0,0
17,67.2,20.0,24.0,5.0,0
18,100.0,6.0,16.0,5.0,1
19,98.8,2.0,5.0,10.0,0
20,84.0,12.0,25.0,4.5,1
21,91.0,3.0,10.0,5.0,0
22,91.9,4.0,12.0,5.0,0
23,97.0,3.0,9.0,5.0,0
24,62.1,40.0,24.0,4.0,1
25,90.3,4.0,14.0,10.0,0
26,93.9,7.0,15.0,4.5,0
27,95.4,5.0,17.0,5.0,0
28,80.8,9.0,21.0,5.0,1
29,96.6,5.0,12.0,5.0,0
30,95.6,9.0,14.0,5.0,1
31,102.0,3.0,10.0,4.5,0
32,90.1,4.0,10.0,4.0,0
33,116.0,8.0,13.0,4.5,1
34,96.5,4.0,10.0,6.0,0
35,57.0,41.0,25.0,4.0,1
36,105.3,2.0,8.0,5.0,0
37,51.0,43.0,26.0,3.5,1
38,68.9,11.0,17.0,4.0,0
39,85.7,3.0,10.0,4.0,0
40,76.5,29.0,16.0,4.5,0
41,103.3,2.0,9.0,5.0,0
42,105.3,6.0,14.0,5.0,0
43,92.6,4.0,8.0,10.0,0
44,113.5,5.0,13.0,5.0,1
45,82.5,25.0,10.0,4.5,0
46,49.5,34.0,,4.0,1
47,67.0,20.0,24.0,4.0,0
48,63.5,,25.0,4.0,1
49,80.5,13.0,26.0,5.0,0
50,72.5,8.0,24.0,3.5,1
51,93.3,4.0,11.0,5.0,0
52,68.9,11.0,26.0,4.0,0
53,105.8,4.0,9.0,4.5,0
54,93.8,2.0,13.0,,0
55,47.1,56.0,26.0,3.5,1
56,83.0,25.0,9.0,4.0,0
57,99.0,6.0,14.0,4.5,0
58,106.8,2.0,5.0,4.5,1
59,70.5,15.0,24.0,4.0,0
60,96.5,11.0,17.0,4.5,1
61,81.5,7.0,17.0,4.5,1
62,89.7,1.0,9.0,4.0,0
63,48.5,77.0,26.0,4.0,1
64,70.5,,21.0,4.0,0
65,84.5,22.0,9.0,4.5,0
66,96.4,3.0,11.0,4.5,0
67,97.6,2.0,17.0,5.0,0
68,62.0,52.0,24.0,4.0,1
69,96.9,3.0,7.0,,1
70,90.1,11.0,13.0,4.0,1
71,95.5,2.0,10.0,5.0,0
72,50.4,41.0,26.0,4.0,1
73,54.8,42.0,26.0,4.5,1
74,51.8,52.0,25.0,4.0,1
75,39.2,62.0,26.0,3.5,1
76,103.5,4.0,13.0,6.0,1
77,96.5,7.0,16.0,6.0,0
78,85.0,21.0,13.0,5.0,0
79,89.7,7.0,14.0,4.5,0
80,96.5,5.0,11.0,5.0,1
81,99.5,2.0,11.0,5.0,0
82,93.0,4.0,16.0,5.0,0
83,96.1,3.0,10.0,5.0,0
84,97.7,3.0,11.0,6.0,0
85,100.7,3.0,11.0,4.5,0
86,96.3,7.0,13.0,4.5,0
87,79.4,6.0,24.0,4.5,0
88,100.5,6.0,12.0,5.0,0
89,100.0,2.0,9.0,4.5,0
90,50.6,59.0,25.0,4.0,1
